transaction_id,timestamp,amount,merchant_category,location,is_international,is_fraud
d2e3f4a5-b6c7-8901,2023-09-04T15:00:00Z,30.00,dining,Seattle WA,0,0
e3f4a5b6-c7d8-9012,2023-09-05T16:00:00Z,42.50,groceries,Boston MA,0,0
f4a5b6c7-d8e9-0123,2023-09-06T17:20:10Z,110.00,retail,Boston MA,0,0
a5b6c7d8-e9f0-1234,2023-09-07T18:00:00Z,85.00,entertainment,Boston MA,0,0
b6c7d8e9-f0a1-2345,2023-09-08T19:00:00Z,3200.00,electronics,Singapore SG,1,1
c7d8e9f0-a1b2-3456,2023-09-09T20:00:00Z,65.00,dining,Denver CO,0,0
d8e9f0a1-b2c3-4567,2023-09-10T21:15:00Z,25.00,transport,Denver CO,0,0
e9f0a1b2-c3d4-5678,2023-09-11T22:00:00Z,90.00,retail,Denver CO,0,0
f0a1b2c3-d4e5-6789,2023-09-12T08:30:00Z,130.00,online,Portland OR,0,0
a1b2c3d4-e5f6-7891,2023-09-13T09:00:00Z,2800.00,travel,Sydney AU,1,1
b2c3d4e5-f6a7-8902,2023-09-14T10:00:00Z,50.00,groceries,Portland OR,0,0
c3d4e5f6-a7b8-9013,2023-09-15T11:00:00Z,75.00,dining,Portland OR,0,0
d4e5f6a7-b8c9-0124,2023-09-16T12:45:00Z,15.00,transport,Atlanta GA,0,0
e5f6a7b8-c9d0-1235,2023-09-17T13:00:00Z,140.00,retail,Atlanta GA,0,0
f6a7b8c9-d0e1-2346,2023-09-18T14:00:00Z,88.00,entertainment,Atlanta GA,0,0
a7b8c9d0-e1f2-3457,2023-09-19T15:00:00Z,4500.00,luxury,Hong Kong HK,1,1
b8c9d0e1-f2a3-4568,2023-09-20T16:00:00Z,35.00,groceries,Dallas TX,0,0
c9d0e1f2-a3b4-5679,2023-09-21T17:00:00Z,160.00,dining,Dallas TX,0,0
d0e1f2a3-b4c5-6780,2023-09-22T18:10:00Z,20.00,transport,Dallas TX,0,0
e1f2a3b4-c5d6-7891,2023-09-23T19:00:00Z,105.00,retail,Houston TX,0,0
f2a3b4c5-d6e7-8902,2023-09-24T20:00:00Z,210.00,online,Houston TX,0,0
a3b4c5d6-e7f8-9013,2023-09-25T21:00:00Z,3000.00,electronics,Berlin DE,1,1
b4c5d6e7-f8a9-0124,2023-09-26T22:00:00Z,40.00,groceries,Houston TX,0,0
c5d6e7f8-a9b0-1235,2023-09-27T08:00:00Z,125.00,dining,Phoenix AZ,0,0
d6e7f8a9-b0c1-2346,2023-09-28T09:00:00Z,18.00,transport,Phoenix AZ,0,0
e7f8a9b0-c1d2-3457,2023-09-29T10:30:00Z,95.00,retail,Phoenix AZ,0,0
f8a9b0c1-d2e3-4568,2023-09-30T11:00:00Z,220.00,entertainment,Las Vegas NV,0,0
a9b0c1d2-e3f4-5679,2023-10-01T12:00:00Z,4000.00,luxury,Macau MO,1,1
b0c1d2e3-f4a5-6780,2023-10-02T13:00:00Z,80.00,dining,Las Vegas NV,0,0
c1d2e3f4-a5b6-7891,2023-10-03T14:00:00Z,30.00,transport,Las Vegas NV,0,0
d2e3f4a5-b6c7-8902,2023-10-04T15:00:00Z,150.00,retail,San Diego CA,0,0
e3f4a5b6-c7d8-9013,2023-10-05T16:00:00Z,50.00,groceries,San Diego CA,0,0
f4a5b6c7-d8e9-0124,2023-10-06T17:00:00Z,90.00,dining,San Diego CA,0,0
a5b6c7d8-e9f0-1235,2023-10-07T18:00:00Z,280.00,online,Philadelphia PA,0,0
b6c7d8e9-f0a1-2346,2023-10-08T19:00:00Z,3300.00,travel,Rome IT,1,1
c7d8e9f0-a1b2-3457,2023-10-09T20:00:00Z,60.00,retail,Philadelphia PA,0,0
d8e9f0a1-b2c3-4568,2023-10-10T21:00:00Z,25.00,transport,Philadelphia PA,0,0
e9f0a1b2-c3d4-5679,2023-10-11T22:00:00Z,115.00,dining,San Antonio TX,0,0
f0a1b2c3-d4e5-6781,2023-10-12T08:00:00Z,45.00,groceries,San Antonio TX,0,0
a1b2c3d4-e5f6-7892,2023-10-13T09:00:00Z,170.00,retail,San Antonio TX,0,0
b2c3d4e5-f6a7-8903,2023-10-14T10:00:00Z,290.00,entertainment,New Orleans LA,0,0
c3d4e5f6-a7b8-9014,2023-10-15T11:00:00Z,4800.00,luxury,Monaco MC,1,1
d4e5f6a7-b8c9-0125,2023-10-16T12:00:00Z,95.00,dining,New Orleans LA,0,0
e5f6a7b8-c9d0-1236,2023-10-17T13:00:00Z,22.00,transport,New Orleans LA,0,0
f6a7b8c9-d0e1-2347,2023-10-18T14:00:00Z,135.00,retail,Nashville TN,0,0
a7b8c9d0-e1f2-3458,2023-10-19T15:00:00Z,55.00,groceries,Nashville TN,0,0
b8c9d0e1-f2a3-4569,2023-10-20T16:00:00Z,105.00,dining,Nashville TN,0,0
c9d0e1f2-a3b4-5670,2023-10-21T17:00:00Z,310.00,online,Charlotte NC,0,0
d0e1f2a3-b4c5-6781,2023-10-22T18:00:00Z,3600.00,electronics,Seoul KR,1,1
e1f2a3b4-c5d6-7892,2023-10-23T19:00:00Z,70.00,retail,Charlotte NC,0,0
f2a3b4c5-d6e7-8903,2023-10-24T20:00:00Z,28.00,transport,Charlotte NC,0,0
a3b4c5d6-e7f8-9014,2023-10-25T21:00:00Z,120.00,dining,Washington DC,0,0
b4c5d6e7-f8a9-0125,2023-10-26T22:00:00Z,50.00,groceries,Washington DC,0,0
c5d6e7f8-a9b0-1236,2023-10-27T08:00:00Z,180.00,retail,Washington DC,0,0
d6e7f8a9-b0c1-2347,2023-10-28T09:00:00Z,250.00,entertainment,Orlando FL,0,0
e7f8a9b0-c1d2-3458,2023-10-29T10:00:00Z,4200.00,travel,Cancun MX,1,1
f8a9b0c1-d2e3-4569,2023-10-30T11:00:00Z,85.00,dining,Orlando FL,0,0
a9b0c1d2-e3f4-5670,2023-10-31T12:00:00Z,35.00,transport,Orlando FL,0,0
b0c1d2e3-f4a5-6781,2024-01-15T10:00:00Z,65.20,retail,New York NY,0,0
c1d2e3f4-a5b6-7892,2024-01-15T12:30:00Z,25.50,dining,Chicago IL,0,0
d2e3f4a5-b6c7-8903,2024-01-15T15:45:00Z,150.75,online,San Francisco CA,0,0
e3f4a5b6-c7d8-9014,2024-01-16T09:00:00Z,3000.00,electronics,Shanghai CN,1,1
f4a5b6c7-d8e9-0125,2024-01-16T11:20:00Z,12.00,transport,Los Angeles CA,0,0
a5b6c7d8-e9f0-1236,2024-01-16T14:00:00Z,88.90,groceries,Miami FL,0,0
b6c7d8e9-f0a1-2347,2024-01-17T18:00:00Z,210.00,entertainment,Las Vegas NV,0,0
c7d8e9f0-a1b2-3458,2024-01-17T20:10:00Z,45.30,dining,Austin TX,0,0
d8e9f0a1-b2c3-4569,2024-01-18T08:30:00Z,95.00,retail,Seattle WA,0,0
e9f0a1b2-c3d4-5670,2024-01-18T13:00:00Z,420.50,travel,Denver CO,0,0
f0a1b2c3-d4e5-6782,2024-01-19T10:00:00Z,22.80,transport,Boston MA,0,0
a1b2c3d4-e5f6-7893,2024-01-19T16:00:00Z,180.00,online,Portland OR,0,0
b2c3d4e5-f6a7-8904,2024-01-20T11:00:00Z,55.00,groceries,Atlanta GA,0,0
c3d4e5f6-a7b8-9015,2024-01-20T19:00:00Z,78.60,dining,Dallas TX,0,0
d4e5f6a7-b8c9-0126,2024-01-21T14:00:00Z,99.99,retail,Houston TX,0,0
e5f6a7b8-c9d0-1237,2024-01-21T22:00:00Z,2800.00,luxury,Milan IT,1,1
f6a7b8c9-d0e1-2348,2024-01-22T09:30:00Z,15.50,transport,Phoenix AZ,0,0
a7b8c9d0-e1f2-3459,2024-01-22T12:00:00Z,300.00,electronics,San Diego CA,0,0
b8c9d0e1-f2a3-4560,2024-01-23T17:00:00Z,125.40,online,Philadelphia PA,0,0
c9d0e1f2-a3b4-5671,2024-01-23T20:00:00Z,62.00,dining,San Antonio TX,0,0
d0e1f2a3-b4c5-6782,2024-01-24T10:00:00Z,72.30,retail,New Orleans LA,0,0
e1f2a3b4-c5d6-7893,2024-01-24T15:00:00Z,45.00,groceries,Nashville TN,0,0
f2a3b4c5-d6e7-8904,2024-01-25T11:00:00Z,190.00,entertainment,Charlotte NC,0,0
a3b4c5d6-e7f8-9015,2024-01-25T18:00:00Z,85.00,dining,Washington DC,0,0
b4c5d6e7-f8a9-0126,2024-01-26T12:00:00Z,18.90,transport,Orlando FL,0,0
c5d6e7f8-a9b0-1237,2024-01-26T21:00:00Z,220.00,online,New York NY,0,0
d6e7f8a9-b0c1-2348,2024-01-27T10:00:00Z,3500.00,travel,Bali ID,1,1
e7f8a9b0-c1d2-3459,2024-01-27T14:30:00Z,48.60,retail,Chicago IL,0,0
f8a9b0c1-d2e3-4560,2024-01-28T09:00:00Z,33.00,groceries,San Francisco CA,0,0
a9b0c1d2-e3f4-5671,2024-01-28T19:00:00Z,110.00,dining,Los Angeles CA,0,0
b0c1d2e3-f4a5-6782,2024-01-29T13:00:00Z,200.00,electronics,Miami FL,0,0
c1d2e3f4-a5b6-7893,2024-01-29T20:00:00Z,75.00,entertainment,Las Vegas NV,0,0
d2e3f4a5-b6c7-8904,2024-01-30T10:00:00Z,19.50,transport,Austin TX,0,0
e3f4a5b6-c7d8-9015,2024-01-30T15:00:00Z,140.80,retail,Seattle WA,0,0
f4a5b6c7-d8e9-0126,2024-01-31T12:00:00Z,92.00,online,Denver CO,0,0
a5b6c7d8-e9f0-1237,2024-01-31T21:00:00Z,4000.00,luxury,Zurich CH,1,1
01a2b3c4-d5e6-f789,2024-02-01T08:15:00Z,55.25,groceries,Boston MA,0,0
12b3c4d5-e6f7-890a,2024-02-01T12:30:00Z,120.00,dining,Portland OR,0,0
23c4d5e6-f789-0ab1,2024-02-02T09:00:00Z,22.50,transport,Atlanta GA,0,0
34d5e6f7-890a-b1c2,2024-02-02T14:45:00Z,89.99,retail,Dallas TX,0,0
45e6f789-0ab1-c2d3,2024-02-03T11:00:00Z,350.00,electronics,Houston TX,0,0
56f7890a-b1c2-d3e4,2024-02-03T19:30:00Z,65.70,entertainment,Phoenix AZ,0,0
67890ab1-c2d3-e4f5,2024-02-04T10:00:00Z,180.20,online,San Diego CA,0,0
7890ab1c-2d3e-4f56,2024-02-04T16:00:00Z,42.00,groceries,Philadelphia PA,0,0
890ab1c2-d3e4-f567,2024-02-05T13:00:00Z,95.50,dining,San Antonio TX,0,0
90ab1c2d-3e4f-5678,2024-02-05T20:00:00Z,2800.00,travel,Amsterdam NL,1,1
0a1b2c3d-4e5f-6789,2024-02-06T09:15:00Z,12.80,transport,New Orleans LA,0,0
b1c2d3e4-f567-890a,2024-02-06T15:00:00Z,110.00,retail,Nashville TN,0,0
c2d3e4f5-6789-0ab1,2024-02-07T11:30:00Z,300.00,online,Charlotte NC,0,0
d3e4f567-890a-b1c2,2024-02-07T18:00:00Z,70.40,dining,Washington DC,0,0
e4f56789-0ab1-c2d3,2024-02-08T10:00:00Z,25.00,groceries,Orlando FL,0,0
f567890a-b1c2-d3e4,2024-02-08T14:00:00Z,150.00,entertainment,New York NY,0,0
567890a1-b2c3-d4e5,2024-02-09T09:00:00Z,4500.00,luxury,Moscow RU,1,1
67890a1b-2c3d-4e5f,2024-02-09T12:00:00Z,85.90,retail,Chicago IL,0,0
7890a1b2-c3d4-e5f6,2024-02-10T10:30:00Z,18.50,transport,San Francisco CA,0,0
890a1b2c-3d4e-5f67,2024-02-10T17:00:00Z,220.00,online,Los Angeles CA,0,0
90a1b2c3-d4e5-f678,2024-02-11T11:00:00Z,35.75,groceries,Miami FL,0,0
0a1b2c3d-4e5f-6789,2024-02-11T19:00:00Z,98.00,dining,Las Vegas NV,0,0
b1c2d3e4-f567-890a,2024-02-12T14:00:00Z,130.00,retail,Austin TX,0,0
c2d3e4f5-6789-0ab1,2024-02-12T21:00:00Z,310.00,electronics,Seattle WA,0,0
d3e4f567-890a-b1c2,2024-02-13T09:00:00Z,28.00,transport,Denver CO,0,0
e4f56789-0ab1-c2d3,2024-02-13T16:00:00Z,175.00,online,Boston MA,0,0
f567890a-b1c2-d3e4,2024-02-14T12:00:00Z,60.50,groceries,Portland OR,0,0
567890a1-b2c3-d4e5,2024-02-14T20:00:00Z,150.00,dining,Atlanta GA,0,0
67890a1b-2c3d-4e5f,2024-02-15T10:00:00Z,3200.00,travel,Bangkok TH,1,1
7890a1b2-c3d4-e5f6,2024-02-15T15:00:00Z,82.00,retail,Dallas TX,0,0
890a1b2c-3d4e-5f67,2024-02-16T11:00:00Z,16.25,transport,Houston TX,0,0
90a1b2c3-d4e5-f678,2024-02-16T18:00:00Z,240.00,entertainment,Phoenix AZ,0,0
0a1b2c3d-4e5f-6789,2024-02-17T13:00:00Z,95.00,online,San Diego CA,0,0
b1c2d3e4-f567-890a,2024-02-17T21:00:00Z,55.00,dining,Philadelphia PA,0,0
c2d3e4f5-6789-0ab1,2024-02-18T09:30:00Z,40.00,groceries,San Antonio TX,0,0
d3e4f567-890a-b1c2,2024-02-18T16:00:00Z,115.70,retail,New Orleans LA,0,0
e4f56789-0ab1-c2d3,2024-02-19T12:00:00Z,210.00,online,Nashville TN,0,0
f567890a-b1c2-d3e4,2024-02-19T20:00:00Z,78.00,dining,Charlotte NC,0,0
567890a1-b2c3-d4e5,2024-02-20T10:00:00Z,22.00,transport,Washington DC,0,0
67890a1b-2c3d-4e5f,2024-02-20T17:00:00Z,135.00,entertainment,Orlando FL,0,0
7890a1b2-c3d4-e5f6,2024-02-21T13:00:00Z,4800.00,luxury,Geneva CH,1,1
890a1b2c-3d4e-5f67,2024-02-21T21:00:00Z,90.00,retail,New York NY,0,0
90a1b2c3-d4e5-f678,2024-02-22T09:00:00Z,62.50,groceries,Chicago IL,0,0
0a1b2c3d-4e5f-6789,2024-02-22T16:00:00Z,125.00,dining,San Francisco CA,0,0
b1c2d3e4-f567-890a,2024-02-23T12:00:00Z,280.00,online,Los Angeles CA,0,0
c2d3e4f5-6789-0ab1,2024-02-23T20:00:00Z,45.00,transport,Miami FL,0,0
d3e4f567-890a-b1c2,2024-02-24T10:00:00Z,180.00,retail,Las Vegas NV,0,0
e4f56789-0ab1-c2d3,2024-02-24T18:00:00Z,75.00,dining,Austin TX,0,0
f567890a-b1c2-d3e4,2024-02-25T14:00:00Z,320.00,electronics,Seattle WA,0,0
567890a1-b2c3-d4e5,2024-02-25T22:00:00Z,19.99,online,Denver CO,0,0
67890a1b-2c3d-4e5f,2024-02-26T09:00:00Z,3700.00,travel,Cairo EG,1,1
7890a1b2-c3d4-e5f6,2024-02-26T15:00:00Z,50.00,groceries,Boston MA,0,0
890a1b2c-3d4e-5f67,2024-02-27T11:00:00Z,110.00,retail,Portland OR,0,0
90a1b2c3-d4e5-f678,2024-02-27T19:00:00Z,88.00,dining,Atlanta GA,0,0
0a1b2c3d-4e5f-6789,2024-02-28T13:00:00Z,25.50,transport,Dallas TX,0,0
b1c2d3e4-f567-890a,2024-02-28T21:00:00Z,160.00,online,Houston TX,0,0
c2d3e4f5-6789-0ab1,2024-02-29T10:00:00Z,300.00,entertainment,Phoenix AZ,0,0
d3e4f567-890a-b1c2,2024-02-29T18:00:00Z,65.00,dining,San Diego CA,0,0
e4f56789-0ab1-c2d3,2024-03-01T14:00:00Z,42.00,groceries,Philadelphia PA,0,0
f567890a-b1c2-d3e4,2024-03-01T22:00:00Z,120.00,retail,San Antonio TX,0,0
567890a1-b2c3-d4e5,2024-03-02T09:00:00Z,2500.00,electronics,Taipei TW,1,1
67890a1b-2c3d-4e5f,2024-03-02T16:00:00Z,80.00,online,New Orleans LA,0,0
7890a1b2-c3d4-e5f6,2024-03-03T12:00:00Z,30.00,transport,Nashville TN,0,0
890a1b2c-3d4e-5f67,2024-03-03T20:00:00Z,105.00,dining,Charlotte NC,0,0
90a1b2c3-d4e5-f678,2024-03-04T10:00:00Z,150.00,retail,Washington DC,0,0
0a1b2c3d-4e5f-6789,2024-03-04T18:00:00Z,200.00,entertainment,Orlando FL,0,0
b1c2d3e4-f567-890a,2024-03-05T14:00:00Z,55.00,groceries,New York NY,0,0
c2d3e4f5-6789-0ab1,2024-03-05T22:00:00Z,95.00,dining,Chicago IL,0,0
d3e4f567-890a-b1c2,2024-03-06T09:00:00Z,4100.00,luxury,Sao Paulo BR,1,1
e4f56789-0ab1-c2d3,2024-03-06T16:00:00Z,18.00,transport,San Francisco CA,0,0
f567890a-b1c2-d3e4,2024-03-07T12:00:00Z,210.00,online,Los Angeles CA,0,0
567890a1-b2c3-d4e5,2024-03-07T20:00:00Z,130.00,retail,Miami FL,0,0
67890a1b-2c3d-4e5f,2024-03-08T10:00:00Z,340.00,electronics,Las Vegas NV,0,0
7890a1b2-c3d4-e5f6,2024-03-08T18:00:00Z,80.00,dining,Austin TX,0,0
890a1b2c-3d4e-5f67,2024-03-09T14:00:00Z,22.75,transport,Seattle WA,0,0
90a1b2c3-d4e5-f678,2024-03-09T22:00:00Z,170.00,online,Denver CO,0,0
0a1b2c3d-4e5f-6789,2024-03-10T10:00:00Z,48.00,groceries,Boston MA,0,0
b1c2d3e4-f567-890a,2024-03-10T18:00:00Z,100.00,retail,Portland OR,0,0
c2d3e4f5-6789-0ab1,2024-03-11T14:00:00Z,3000.00,travel,Istanbul TR,1,1
d3e4f567-890a-b1c2,2024-03-11T22:00:00Z,70.00,dining,Atlanta GA,0,0
e4f56789-0ab1-c2d3,2024-03-12T10:00:00Z,28.00,transport,Dallas TX,0,0
f567890a-b1c2-d3e4,2024-03-12T18:00:00Z,190.00,online,Houston TX,0,0
567890a1-b2c3-d4e5,2024-03-13T14:00:00Z,250.00,entertainment,Phoenix AZ,0,0
67890a1b-2c3d-4e5f,2024-03-13T22:00:00Z,60.00,dining,San Diego CA,0,0
7890a1b2-c3d4-e5f6,2024-03-14T10:00:00Z,38.00,groceries,Philadelphia PA,0,0
890a1b2c-3d4e-5f67,2024-03-14T18:00:00Z,110.00,retail,San Antonio TX,0,0
90a1b2c3-d4e5-f678,2024-03-15T14:00:00Z,2200.00,electronics,Mexico City MX,1,1
0a1b2c3d-4e5f-6789,2024-03-15T22:00:00Z,90.00,online,New Orleans LA,0,0
b1c2d3e4-f567-890a,2024-03-16T10:00:00Z,32.00,transport,Nashville TN,0,0
c2d3e4f5-6789-0ab1,2024-03-16T18:00:00Z,125.00,dining,Charlotte NC,0,0
d3e4f567-890a-b1c2,2024-03-17T14:00:00Z,140.00,retail,Washington DC,0,0
e4f56789-0ab1-c2d3,2024-03-17T22:00:00Z,180.00,entertainment,Orlando FL,0,0
f567890a-b1c2-d3e4,2024-03-18T10:00:00Z,52.00,groceries,New York NY,0,0
567890a1-b2c3-d4e5,2024-03-18T18:00:00Z,100.00,dining,Chicago IL,0,0
67890a1b-2c3d-4e5f,2024-03-19T14:00:00Z,20.00,transport,San Francisco CA,0,0
7890a1b2-c3d4-e5f6,2024-03-19T22:00:00Z,230.00,online,Los Angeles CA,0,0
890a1b2c-3d4e-5f67,2024-03-20T10:00:00Z,4500.00,luxury,Riyadh SA,1,1
90a1b2c3-d4e5-f678,2024-03-20T18:00:00Z,140.00,retail,Miami FL,0,0
0a1b2c3d-4e5f-6789,2024-03-21T14:00:00Z,360.00,electronics,Las Vegas NV,0,0
b1c2d3e4-f567-890a,2024-03-21T22:00:00Z,85.00,dining,Austin TX,0,0
c2d3e4f5-6789-0ab1,2024-03-22T10:00:00Z,25.00,transport,Seattle WA,0,0
d3e4f567-890a-b1c2,2024-03-22T18:00:00Z,180.00,online,Denver CO,0,0
e4f56789-0ab1-c2d3,2024-03-23T14:00:00Z,50.00,groceries,Boston MA,0,0
f567890a-b1c2-d3e4,2024-03-23T22:00:00Z,120.00,retail,Portland OR,0,0
567890a1-b2c3-d4e5,2024-03-24T10:00:00Z,3500.00,travel,Cape Town ZA,1,1
67890a1b-2c3d-4e5f,2024-03-24T18:00:00Z,75.00,dining,Atlanta GA,0,0
7890a1b2-c3d4-e5f6,2024-03-25T14:00:00Z,30.00,transport,Dallas TX,0,0
890a1b2c-3d4e-5f67,2024-03-25T22:00:00Z,200.00,online,Houston TX,0,0
90a1b2c3-d4e5-f678,2024-03-26T10:00:00Z,260.00,entertainment,Phoenix AZ,0,0
0a1b2c3d-4e5f-6789,2024-03-26T18:00:00Z,65.00,dining,San Diego CA,0,0
b1c2d3e4-f567-890a,2024-03-27T14:00:00Z,40.00,groceries,Philadelphia PA,0,0
c2d3e4f5-6789-0ab1,2024-03-27T22:00:00Z,130.00,retail,San Antonio TX,0,0
d3e4f567-890a-b1c2,2024-03-28T10:00:00Z,2300.00,electronics,Mumbai IN,1,1
e4f56789-0ab1-c2d3,2024-03-28T18:00:00Z,95.00,online,New Orleans LA,0,0
f567890a-b1c2-d3e4,2024-03-29T14:00:00Z,35.00,transport,Nashville TN,0,0
567890a1-b2c3-d4e5,2024-03-29T22:00:00Z,115.00,dining,Charlotte NC,0,0
67890a1b-2c3d-4e5f,2024-03-30T10:00:00Z,150.00,retail,Washington DC,0,0
7890a1b2-c3d4-e5f6,2024-03-30T18:00:00Z,190.00,entertainment,Orlando FL,0,0
890a1b2c-3d4e-5f67,2024-03-31T14:00:00Z,58.00,groceries,New York NY,0,0
90a1b2c3-d4e5-f678,2024-03-31T22:00:00Z,110.00,dining,Chicago IL,0,0
0a1b2c3d-4e5f-6789,2024-04-01T10:00:00Z,22.00,transport,San Francisco CA,0,0
b1c2d3e4-f567-890a,2024-04-01T18:00:00Z,240.00,online,Los Angeles CA,0,0
c2d3e4f5-6789-0ab1,2024-04-02T14:00:00Z,4800.00,luxury,Ibiza ES,1,1
d3e4f567-890a-b1c2,2024-04-02T22:00:00Z,150.00,retail,Miami FL,0,0
e4f56789-0ab1-c2d3,2024-04-03T10:00:00Z,380.00,electronics,Las Vegas NV,0,0
f567890a-b1c2-d3e4,2024-04-03T18:00:00Z,90.00,dining,Austin TX,0,0
567890a1-b2c3-d4e5,2024-04-04T14:00:00Z,28.00,transport,Seattle WA,0,0
67890a1b-2c3d-4e5f,2024-04-04T22:00:00Z,190.00,online,Denver CO,0,0
7890a1b2-c3d4-e5f6,2024-04-05T10:00:00Z,52.00,groceries,Boston MA,0,0
890a1b2c-3d4e-5f67,2024-04-05T18:00:00Z,130.00,retail,Portland OR,0,0
90a1b2c3-d4e5-f678,2024-04-06T14:00:00Z,3700.00,travel,Rio de Janeiro BR,1,1
0a1b2c3d-4e5f-6789,2024-04-06T22:00:00Z,80.00,dining,Atlanta GA,0,0
b1c2d3e4-f567-890a,2024-04-07T10:00:00Z,32.00,transport,Dallas TX,0,0
c2d3e4f5-6789-0ab1,2024-04-07T18:00:00Z,210.00,online,Houston TX,0,0
d3e4f567-890a-b1c2,2024-04-08T14:00:00Z,270.00,entertainment,Phoenix AZ,0,0
e4f56789-0ab1-c2d3,2024-04-08T22:00:00Z,70.00,dining,San Diego CA,0,0
f567890a-b1c2-d3e4,2024-04-09T10:00:00Z,42.00,groceries,Philadelphia PA,0,0
567890a1-b2c3-d4e5,2024-04-09T18:00:00Z,140.00,retail,San Antonio TX,0,0
67890a1b-2c3d-4e5f,2024-04-10T14:00:00Z,2400.00,electronics,Toronto CA,1,1
7890a1b2-c3d4-e5f6,2024-04-10T22:00:00Z,100.00,online,New Orleans LA,0,0
890a1b2c-3d4e-5f67,2024-04-11T10:00:00Z,38.00,transport,Nashville TN,0,0
90a1b2c3-d4e5-f678,2024-04-11T18:00:00Z,135.00,dining,Charlotte NC,0,0
0a1b2c3d-4e5f-6789,2024-04-12T14:00:00Z,160.00,retail,Washington DC,0,0
b1c2d3e4-f567-890a,2024-04-12T22:00:00Z,200.00,entertainment,Orlando FL,0,0
c2d3e4f5-6789-0ab1,2024-04-13T10:00:00Z,60.00,groceries,New York NY,0,0
d3e4f567-890a-b1c2,2024-04-13T18:00:00Z,120.00,dining,Chicago IL,0,0
e4f56789-0ab1-c2d3,2024-04-14T14:00:00Z,25.00,transport,San Francisco CA,0,0
f567890a-b1c2-d3e4,2024-04-14T22:00:00Z,250.00,online,Los Angeles CA,0,0
567890a1-b2c3-d4e5,2024-04-15T10:00:00Z,4900.00,luxury,St. Barts BL,1,1
67890a1b-2c3d-4e5f,2024-04-15T18:00:00Z,160.00,retail,Miami FL,0,0
7890a1b2-c3d4-e5f6,2024-04-16T14:00:00Z,400.00,electronics,Las Vegas NV,0,0
890a1b2c-3d4e-5f67,2024-04-16T22:00:00Z,95.00,dining,Austin TX,0,0
90a1b2c3-d4e5-f678,2024-04-17T10:00:00Z,30.00,transport,Seattle WA,0,0
0a1b2c3d-4e5f-6789,2024-04-17T18:00:00Z,200.00,online,Denver CO,0,0
b1c2d3e4-f567-890a,2024-04-18T14:00:00Z,55.00,groceries,Boston MA,0,0
c2d3e4f5-6789-0ab1,2024-04-18T22:00:00Z,140.00,retail,Portland OR,0,0
d3e4f567-890a-b1c2,2024-04-19T10:00:00Z,3800.00,travel,Mykonos GR,1,1
e4f56789-0ab1-c2d3,2024-04-19T18:00:00Z,85.00,dining,Atlanta GA,0,0
f567890a-b1c2-d3e4,2024-04-20T14:00:00Z,35.00,transport,Dallas TX,0,0
567890a1-b2c3-d4e5,2024-04-20T22:00:00Z,220.00,online,Houston TX,0,0
67890a1b-2c3d-4e5f,2024-04-21T10:00:00Z,280.00,entertainment,Phoenix AZ,0,0
7890a1b2-c3d4-e5f6,2024-04-21T18:00:00Z,75.00,dining,San Diego CA,0,0
890a1b2c-3d4e-5f67,2024-04-22T14:00:00Z,45.00,groceries,Philadelphia PA,0,0
90a1b2c3-d4e5-f678,2024-04-22T22:00:00Z,150.00,retail,San Antonio TX,0,0
